anchor_id,node_id,haplotype_count,U,D,C,alpha,beta,gamma,final_score,selected
a2603,n2603,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2604,n2604,124,0.0,0.05555555555555555,1.0,0.35,0.35,0.3,0.3194444444444444,False
a2605,n2605,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2606,n2606,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2607,n2607,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2608,n2608,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2609,n2609,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2610,n2610,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2611,n2611,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2612,n2612,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2613,n2613,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2614,n2614,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2615,n2615,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2616,n2616,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2617,n2617,123,0.008064516129032251,0.027553763440860215,0.997983870967742,0.35,0.35,0.3,0.3118615591397849,False
a2618,n2618,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2619,n2619,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2620,n2620,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2621,n2621,1,0.9919354838709677,0.00022401433691756272,0.752016129032258,0.35,0.35,0.3,0.5728606630824373,False
a2622,n2622,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2623,n2623,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2624,n2624,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2625,n2625,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2626,n2626,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2627,n2627,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2628,n2628,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2629,n2629,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2630,n2630,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2631,n2631,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2632,n2632,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2633,n2633,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2634,n2634,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2635,n2635,1,0.9919354838709677,0.00022401433691756272,0.752016129032258,0.35,0.35,0.3,0.5728606630824373,False
a2636,n2636,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2637,n2637,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2638,n2638,123,0.008064516129032251,0.027553763440860215,0.997983870967742,0.35,0.35,0.3,0.3118615591397849,False
a2639,n2639,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2640,n2640,124,0.0,0.1388888888888889,0.8,0.35,0.35,0.3,0.2886111111111111,False
a2641,n2641,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2642,n2642,123,0.008064516129032251,0.027553763440860215,0.997983870967742,0.35,0.35,0.3,0.3118615591397849,False
a2643,n2643,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2644,n2644,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2645,n2645,124,0.0,0.05555555555555555,0.75,0.35,0.35,0.3,0.2444444444444444,False
a2646,n2646,124,0.0,0.08333333333333333,0.75,0.35,0.35,0.3,0.25416666666666665,False
a2647,n2647,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2648,n2648,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2649,n2649,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2650,n2650,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2651,n2651,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2652,n2652,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2653,n2653,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2654,n2654,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2655,n2655,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2656,n2656,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2657,n2657,123,0.008064516129032251,0.027553763440860215,0.9959513506425387,0.35,0.35,0.3,0.31125180304222394,False
a2658,n2658,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2659,n2659,1,0.9919354838709677,0.00022401433691756272,0.752016129032258,0.35,0.35,0.3,0.5728606630824373,False
a2660,n2660,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2661,n2661,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2662,n2662,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2663,n2663,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2664,n2664,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2665,n2665,124,0.0,0.3888888888888889,0.75,0.35,0.35,0.3,0.36111111111111105,False
a2666,n2666,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2667,n2667,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2668,n2668,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2669,n2669,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2670,n2670,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2671,n2671,124,0.0,0.05555555555555555,0.75,0.35,0.35,0.3,0.2444444444444444,False
a2672,n2672,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2673,n2673,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2674,n2674,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2675,n2675,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2676,n2676,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2677,n2677,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2678,n2678,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2679,n2679,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2680,n2680,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2681,n2681,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2682,n2682,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2683,n2683,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2684,n2684,123,0.008064516129032251,0.027553763440860215,0.997983870967742,0.35,0.35,0.3,0.3118615591397849,False
a2685,n2685,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2686,n2686,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2687,n2687,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2688,n2688,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2689,n2689,124,0.0,0.1388888888888889,0.75,0.35,0.35,0.3,0.2736111111111111,False
a2690,n2690,124,0.0,0.05555555555555555,0.75,0.35,0.35,0.3,0.2444444444444444,False
a2691,n2691,124,0.0,0.05555555555555555,1.0,0.35,0.35,0.3,0.3194444444444444,False
a2692,n2692,124,0.0,0.08333333333333333,0.75,0.35,0.35,0.3,0.25416666666666665,False
a2693,n2693,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2694,n2694,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2695,n2695,123,0.008064516129032251,0.027553763440860215,0.997983870967742,0.35,0.35,0.3,0.3118615591397849,False
a2696,n2696,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2697,n2697,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2698,n2698,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2699,n2699,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2700,n2700,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2701,n2701,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2702,n2702,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2703,n2703,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2704,n2704,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2705,n2705,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2706,n2706,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2707,n2707,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2708,n2708,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2709,n2709,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2710,n2710,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2711,n2711,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2712,n2712,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2713,n2713,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2714,n2714,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2715,n2715,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2716,n2716,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2717,n2717,124,0.0,0.055331541218637995,0.8755060728744939,0.35,0.35,0.3,0.28201786128887146,False
a2718,n2718,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2719,n2719,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2720,n2720,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2721,n2721,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2722,n2722,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2723,n2723,123,0.008064516129032251,0.027553763440860215,0.997983870967742,0.35,0.35,0.3,0.3118615591397849,False
a2724,n2724,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2725,n2725,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2726,n2726,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2727,n2727,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2728,n2728,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2729,n2729,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2730,n2730,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2731,n2731,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2732,n2732,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2733,n2733,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2734,n2734,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2735,n2735,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2736,n2736,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2737,n2737,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2738,n2738,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2739,n2739,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2740,n2740,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2741,n2741,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2742,n2742,123,0.008064516129032251,0.027553763440860215,0.997983870967742,0.35,0.35,0.3,0.3118615591397849,False
a2743,n2743,124,0.0,0.2222222222222222,0.84375,0.35,0.35,0.3,0.33090277777777777,False
a2744,n2744,124,0.0,0.05555555555555555,0.75,0.35,0.35,0.3,0.2444444444444444,False
a2745,n2745,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2746,n2746,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2747,n2747,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2748,n2748,124,0.0,0.08310931899641577,0.8328840970350404,0.35,0.35,0.3,0.2789534907592576,False
a2749,n2749,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2750,n2750,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2751,n2751,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2752,n2752,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2753,n2753,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2754,n2754,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2755,n2755,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2756,n2756,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2757,n2757,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2758,n2758,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2759,n2759,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2760,n2760,123,0.008064516129032251,0.027553763440860215,0.997983870967742,0.35,0.35,0.3,0.3118615591397849,False
a2761,n2761,124,0.0,0.3333333333333333,0.7083333333333334,0.35,0.35,0.3,0.32916666666666666,False
a2762,n2762,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2763,n2763,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2764,n2764,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2765,n2765,124,0.0,0.19444444444444445,0.75,0.35,0.35,0.3,0.2930555555555555,False
a2766,n2766,124,0.0,0.05555555555555555,1.0,0.35,0.35,0.3,0.3194444444444444,False
a2767,n2767,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2768,n2768,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2769,n2769,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2770,n2770,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2771,n2771,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2772,n2772,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2773,n2773,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2774,n2774,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2775,n2775,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2776,n2776,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2777,n2777,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2778,n2778,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2779,n2779,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2780,n2780,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2781,n2781,122,0.016129032258064502,0.027329749103942653,0.9959677419354839,0.35,0.35,0.3,0.31400089605734766,False
a2782,n2782,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2783,n2783,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2784,n2784,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2785,n2785,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2786,n2786,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2787,n2787,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2788,n2788,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2789,n2789,124,0.0,0.11088709677419355,0.8126262626262626,0.35,0.35,0.3,0.2825983626588465,False
a2790,n2790,124,0.0,0.08333333333333333,0.6666666666666666,0.35,0.35,0.3,0.22916666666666666,False
a2791,n2791,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2792,n2792,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2793,n2793,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2794,n2794,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2795,n2795,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2796,n2796,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2797,n2797,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2798,n2798,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2799,n2799,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2800,n2800,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2801,n2801,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2802,n2802,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2803,n2803,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2804,n2804,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2805,n2805,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2806,n2806,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2807,n2807,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2808,n2808,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2809,n2809,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2810,n2810,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2811,n2811,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2812,n2812,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2813,n2813,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2814,n2814,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2815,n2815,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2816,n2816,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2817,n2817,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2818,n2818,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2819,n2819,123,0.008064516129032251,0.027553763440860215,0.997983870967742,0.35,0.35,0.3,0.3118615591397849,False
a2820,n2820,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2821,n2821,1,0.9919354838709677,0.00022401433691756272,0.752016129032258,0.35,0.35,0.3,0.5728606630824373,False
a2822,n2822,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2823,n2823,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2824,n2824,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2825,n2825,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2826,n2826,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2827,n2827,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2828,n2828,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2829,n2829,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2830,n2830,124,0.0,0.05555555555555555,0.75,0.35,0.35,0.3,0.2444444444444444,False
a2831,n2831,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2832,n2832,124,0.0,0.3611111111111111,0.9038461538461539,0.35,0.35,0.3,0.397542735042735,False
a2833,n2833,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2834,n2834,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2835,n2835,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2836,n2836,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2837,n2837,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2838,n2838,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2839,n2839,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2840,n2840,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2841,n2841,124,0.0,0.05555555555555555,0.75,0.35,0.35,0.3,0.2444444444444444,False
a2842,n2842,124,0.0,0.05555555555555555,0.875,0.35,0.35,0.3,0.28194444444444444,False
a2843,n2843,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2844,n2844,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2845,n2845,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2846,n2846,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2847,n2847,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2848,n2848,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2849,n2849,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2850,n2850,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2851,n2851,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2852,n2852,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2853,n2853,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2854,n2854,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2855,n2855,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2856,n2856,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2857,n2857,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2858,n2858,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2859,n2859,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2860,n2860,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2861,n2861,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2862,n2862,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2863,n2863,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2864,n2864,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2865,n2865,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2866,n2866,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2867,n2867,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2868,n2868,124,0.0,0.05555555555555555,0.75,0.35,0.35,0.3,0.2444444444444444,False
a2869,n2869,123,0.008064516129032251,0.027553763440860215,0.997983870967742,0.35,0.35,0.3,0.3118615591397849,False
a2870,n2870,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2871,n2871,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2872,n2872,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2873,n2873,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2874,n2874,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2875,n2875,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2876,n2876,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
a2877,n2877,124,0.0,0.027777777777777776,1.0,0.35,0.35,0.3,0.30972222222222223,False
